,date,courier_partners_online,temperature,relative_humidity,precipitation,day_category,day_from_beginning
0,2021-05-01,49.0,0.5894012100980596,0.24561403508771928,0.0,0,0
1,2021-05-02,44.5,0.6229918631337366,0.21052631578947378,0.0,1,1
2,2021-05-03,40.0,0.5604005841852701,0.29824561403508776,0.0,1,2
3,2021-05-04,51.0,0.6647193824327142,0.17543859649122817,0.0,2,3
4,2021-05-05,50.0,0.6486542875026078,0.19298245614035103,0.0,2,4
5,2021-05-06,47.0,0.6054663050281659,0.22807017543859665,0.0,1,5
6,2021-05-07,49.0,0.7425412059253076,0.1228070175438597,0.0,0,6
7,2021-05-08,48.0,0.6263300646776547,0.21052631578947378,0.0,0,7
8,2021-05-09,42.0,0.489672438973503,0.42105263157894757,0.22325581395348837,1,8
9,2021-05-10,48.0,0.5752138535364072,0.26315789473684204,0.0,1,9
10,2021-05-11,48.0,0.6184018360108491,0.5263157894736843,0.3891472868217054,2,10
11,2021-05-12,49.0,0.5255581055706238,0.3508771929824561,0.11162790697674418,2,11
12,2021-05-13,46.0,0.6144377216774461,0.22807017543859665,0.0,1,12
13,2021-05-14,47.0,0.646567911537659,0.19298245614035103,0.0,0,13
14,2021-05-15,46.0,0.5001043187982473,0.4035087719298247,0.06124031007751938,0,14
15,2021-05-16,42.0,0.5412059253077404,0.3157894736842106,0.02945736434108527,1,15
16,2021-05-17,47.0,0.5205508032547465,0.3508771929824561,0.031007751937984496,1,16
17,2021-05-18,49.0,0.6238264135197161,0.21052631578947378,0.0,2,17
18,2021-05-19,52.0,0.5816816190277486,0.26315789473684204,0.0,2,18
19,2021-05-20,55.0,0.5946171500104318,0.24561403508771928,0.0,1,19
20,2021-05-21,43.0,0.5929480492384727,0.4035087719298247,0.13798449612403102,0,20
21,2021-05-22,46.0,0.5816816190277486,0.26315789473684204,0.0,0,21
22,2021-05-23,50.0,0.5925307740454829,0.24561403508771928,0.0,1,22
23,2021-05-24,45.0,0.6100563321510536,0.22807017543859665,0.0,1,23
24,2021-05-25,48.0,0.6461506363446692,0.19298245614035103,0.0,2,24
25,2021-05-26,54.0,0.6643021072397245,0.17543859649122817,0.0,2,25
26,2021-05-27,46.0,0.6432297099937407,0.19298245614035103,0.0,1,26
27,2021-05-28,46.0,0.5272272063425828,0.3508771929824561,0.10465116279069768,0,27
28,2021-05-29,42.0,0.5149175881493844,0.368421052631579,0.09612403100775194,0,28
29,2021-05-30,48.0,0.5662424368871269,0.5087719298245614,0.040310077519379844,1,29
30,2021-05-31,51.0,0.5658251616941372,0.2807017543859649,0.0,1,30
31,2021-06-01,51.0,0.519298977675777,0.368421052631579,0.031007751937984496,2,31
32,2021-06-02,48.0,0.4062174003755476,0.7017543859649122,0.05271317829457365,2,32
33,2021-06-03,50.0,0.3757563112872939,0.42105263157894757,0.22170542635658913,1,33
34,2021-06-04,34.0,0.3452952221990402,0.9824561403508771,0.448062015503876,0,34
35,2021-06-05,38.0,0.508241185061548,0.38596491228070184,0.6627906976744187,0,35
36,2021-06-06,41.0,0.45420404756937194,0.5087719298245614,0.5310077519379844,1,36
37,2021-06-07,47.0,0.46275818902566235,0.49122807017543857,0.06744186046511627,1,37
38,2021-06-08,53.0,0.4986438556227831,0.6666666666666667,0.1372093023255814,2,38
39,2021-06-09,52.0,0.545587314834133,0.49122807017543857,0.2372093023255814,2,39
40,2021-06-10,47.0,0.4320884623409138,0.5964912280701755,0.3635658914728682,1,40
41,2021-06-11,44.0,0.4264552472355518,0.6140350877192984,0.08217054263565891,0,41
42,2021-06-12,45.0,0.48570832464010005,0.38596491228070184,0.19224806201550387,0,42
43,2021-06-13,46.0,0.5449614020446484,0.3157894736842106,0.02868217054263566,1,43
44,2021-06-14,45.0,0.40872105153348626,0.736842105263158,0.056589147286821705,1,44
45,2021-06-15,51.0,0.49175881493845186,0.5964912280701755,0.4108527131782946,2,45
46,2021-06-16,58.0,0.5610264969747547,0.29824561403508776,0.0,2,46
47,2021-06-17,51.0,0.4715209680784477,0.4736842105263157,0.3271317829457364,1,47
48,2021-06-18,49.0,0.5537241810974336,0.29824561403508776,0.03333333333333333,0,48
49,2021-06-19,43.0,0.4968704360525765,0.6140350877192984,0.06899224806201551,0,49
50,2021-06-20,49.0,0.4400166910077195,0.7192982456140351,0.05426356589147287,1,50
51,2021-06-21,55.0,0.5624869601502189,0.2807017543859649,0.0,1,51
52,2021-06-22,56.0,0.4431462549551428,0.7543859649122806,0.05736434108527132,2,52
53,2021-06-23,58.0,0.502607969956186,0.38596491228070184,0.03333333333333333,2,53
54,2021-06-24,48.0,0.4767369079908198,0.45614035087719285,0.17209302325581396,1,54
55,2021-06-25,46.0,0.48299603588566653,0.4385964912280702,0.10775193798449612,0,55
56,2021-06-26,48.0,0.5994158147298142,0.24561403508771928,0.0,0,56
57,2021-06-27,54.0,0.47360734404339655,0.45614035087719285,0.16511627906976742,1,57
58,2021-06-28,50.0,0.4454412685165866,0.736842105263158,0.05581395348837209,1,58
59,2021-06-29,52.0,0.4370957646567911,0.7543859649122806,0.05736434108527132,2,59
60,2021-06-30,56.0,0.42269977049864377,0.6315789473684212,0.16589147286821707,2,60
61,2021-07-01,45.0,0.42353432088462334,0.7719298245614035,0.05813953488372093,1,61
62,2021-07-02,47.0,0.607135405800125,0.22807017543859665,0.0,0,62
63,2021-07-03,36.0,0.4435635301481326,0.5438596491228069,0.9651162790697674,0,63
64,2021-07-04,52.0,0.5685374504485707,0.2807017543859649,0.0,1,64
65,2021-07-05,48.0,0.5074066346755685,0.38596491228070184,0.06434108527131782,1,65
66,2021-07-06,52.0,0.5428750260796994,0.3157894736842106,0.6542635658914728,2,66
67,2021-07-07,58.0,0.4891508449822657,0.3508771929824561,0.031007751937984496,2,67
68,2021-07-08,56.0,0.435426663884832,0.7719298245614035,0.059689922480620154,1,68
69,2021-07-09,49.0,0.49989568120175243,0.4035087719298247,0.03333333333333333,0,69
70,2021-07-10,49.0,0.5812643438347589,0.26315789473684204,0.0,0,70
71,2021-07-11,55.0,0.6935113707490089,0.5438596491228069,0.04186046511627907,1,71
72,2021-07-12,50.0,0.4932192781139161,0.42105263157894757,0.034108527131782945,1,72
73,2021-07-13,61.0,0.5804297934487793,0.26315789473684204,0.0,2,73
74,2021-07-14,54.0,0.6101606509493009,0.42105263157894757,0.03488372093023256,2,74
75,2021-07-15,56.0,0.6398915084498226,0.19298245614035103,0.0,1,75
76,2021-07-16,46.0,0.5868975589401209,0.42105263157894757,0.03488372093023256,0,76
77,2021-07-17,48.0,0.48299603588566653,0.4385964912280702,0.26666666666666666,0,77
78,2021-07-18,53.0,0.47465053202587093,0.7192982456140351,0.2503875968992248,1,78
79,2021-07-19,55.0,0.5727102023784685,0.2807017543859649,0.0,1,79
80,2021-07-20,61.0,0.5145003129563946,0.368421052631579,0.05581395348837209,2,80
81,2021-07-21,58.0,0.4729814312539119,0.45614035087719285,0.16666666666666666,2,81
82,2021-07-22,62.0,0.564364698518673,0.2807017543859649,0.0,1,82
83,2021-07-23,51.0,0.5441268516586688,0.3157894736842106,0.02868217054263566,0,83
84,2021-07-24,53.0,0.6119340705195075,0.22807017543859665,0.0,0,84
85,2021-07-25,56.0,0.5430836636761943,0.3157894736842106,0.02868217054263566,1,85
86,2021-07-26,56.0,0.4884206133945336,0.42105263157894757,0.03488372093023256,1,86
87,2021-07-27,65.0,0.5353640726058835,0.33333333333333326,0.02945736434108527,2,87
88,2021-07-28,63.0,0.5299394950970164,0.368421052631579,0.031007751937984496,2,88
89,2021-07-29,46.0,0.5245149175881493,0.3508771929824561,0.5906976744186047,1,89
90,2021-07-30,52.0,0.517629876903818,0.368421052631579,0.03178294573643411,0,90
91,2021-07-31,55.0,0.5086584602545378,0.38596491228070184,0.03255813953488372,0,91
92,2021-08-01,63.0,0.7402461923638638,0.4385964912280702,0.03565891472868217,1,92
93,2021-08-02,58.0,0.7590235760484038,0.38596491228070184,0.11240310077519379,1,93
94,2021-08-03,68.0,0.7264761109952013,0.1228070175438597,0.0,2,94
95,2021-08-04,62.0,0.7972042562069683,0.08771929824561409,0.0,2,95
96,2021-08-05,58.0,0.6776549134153973,0.1578947368421053,0.0,1,96
97,2021-08-06,57.0,0.7035259753807634,0.14035087719298256,0.0,0,97
98,2021-08-07,53.0,0.6438556227832254,0.19298245614035103,0.0,0,98
99,2021-08-08,63.0,0.7535989985395367,0.10526315789473684,0.0,1,99
100,2021-08-09,60.0,0.7611099520133527,0.10526315789473684,0.0,1,100
101,2021-08-10,70.0,0.7327352388900479,0.1228070175438597,0.0,2,101
102,2021-08-11,64.0,0.6547047778009596,0.17543859649122817,0.0,2,102
103,2021-08-12,62.0,0.7517212601710828,0.10526315789473684,0.0,1,103
104,2021-08-13,59.0,0.7980388065929479,0.08771929824561409,0.0,0,104
105,2021-08-14,54.0,0.71959107031087,0.1228070175438597,0.0,0,105
106,2021-08-15,64.0,0.6832881285207593,0.1578947368421053,0.0,1,106
107,2021-08-16,51.0,0.6722303359065301,0.3157894736842106,0.7170542635658914,1,107
108,2021-08-17,67.0,0.8088879616106821,0.07017543859649122,0.0,2,108
109,2021-08-18,65.0,0.7544335489255163,0.10526315789473684,0.0,2,109
110,2021-08-19,67.0,0.6586688921343625,0.17543859649122817,0.0,1,110
111,2021-08-20,61.0,0.7139578552055079,0.14035087719298256,0.0,0,111
112,2021-08-21,56.0,0.726893386188191,0.1228070175438597,0.0,0,112
113,2021-08-22,66.0,0.777383684539954,0.08771929824561409,0.0,1,113
114,2021-08-23,64.0,0.7260588358022114,0.1228070175438597,0.0,1,114
115,2021-08-24,60.0,0.5635301481326934,0.2807017543859649,0.0,2,115
116,2021-08-25,67.0,0.648237012309618,0.3508771929824561,0.030232558139534883,2,116
117,2021-08-26,58.0,0.7302315877321092,0.29824561403508776,0.3472868217054264,1,117
118,2021-08-27,57.0,0.7364907156269559,0.1228070175438597,0.0,0,118
119,2021-08-28,52.0,0.6536615898184852,0.17543859649122817,0.0,0,119
120,2021-08-29,63.0,0.6983100354683912,0.14035087719298256,0.0,1,120
121,2021-08-30,57.0,0.6620070936782807,0.17543859649122817,0.0,1,121
122,2021-08-31,68.0,0.7969956186104734,0.08771929824561409,0.0,2,122
123,2021-09-01,70.0,0.921134988524932,0.03508771929824572,0.0,2,123
124,2021-09-02,64.0,0.8345503859795533,0.07017543859649122,0.0,1,124
125,2021-09-03,64.0,0.8729397037346128,0.052631578947368474,0.0,0,125
126,2021-09-04,57.0,0.8925516378051322,0.03508771929824572,0.0,0,126
127,2021-09-05,57.0,0.7554767369079907,0.24561403508771928,0.0,1,127
128,2021-09-06,62.0,0.910077195910703,0.03508771929824572,0.0,1,128
129,2021-09-07,71.0,0.8996453160859585,0.03508771929824572,0.0,2,129
130,2021-09-08,76.0,0.9707907364907155,0.01754385964912286,0.0,2,130
131,2021-09-09,71.0,0.9447110369288544,0.01754385964912286,0.0,1,131
132,2021-09-10,60.0,0.8474859169622365,0.38596491228070184,0.03255813953488372,0,132
133,2021-09-11,59.0,0.9155017734195701,0.03508771929824572,0.0,0,133
134,2021-09-12,66.0,0.9109117462966825,0.03508771929824572,0.0,1,134
135,2021-09-13,67.0,0.8823283955768828,0.03508771929824572,0.0,1,135
136,2021-09-14,70.0,0.8132693511370748,0.07017543859649122,0.0,2,136
137,2021-09-15,68.0,0.8145211767160441,0.33333333333333326,0.0883720930232558,2,137
138,2021-09-16,63.0,0.848320467348216,0.052631578947368474,0.0,1,138
139,2021-09-17,58.0,0.7915710411016064,0.08771929824561409,0.0,0,139
140,2021-09-18,57.0,0.8351762987690381,0.07017543859649122,0.0,0,140
141,2021-09-19,61.0,0.9401210098059668,0.26315789473684204,0.0,1,141
142,2021-09-20,64.0,0.8470686417692467,0.052631578947368474,0.0,1,142
143,2021-09-21,78.0,0.9034007928228666,0.03508771929824572,0.0,2,143
144,2021-09-22,68.0,0.8675151262257458,0.052631578947368474,0.0,2,144
145,2021-09-23,66.0,0.8249530565407885,0.07017543859649122,0.0,1,145
146,2021-09-24,59.0,0.9169622365950343,0.03508771929824572,0.0,0,146
147,2021-09-25,59.0,0.8652201126643019,0.052631578947368474,0.0,0,147
148,2021-09-26,64.0,0.8956812017525557,0.4385964912280702,0.12093023255813953,1,148
149,2021-09-27,66.0,0.8904652618401835,0.22807017543859665,0.0,1,149
150,2021-09-28,73.0,0.8710619653661589,0.052631578947368474,0.0,2,150
151,2021-09-29,75.0,0.8935948257876069,0.21052631578947378,0.0,2,151
152,2021-09-30,64.0,0.8662633006467764,0.052631578947368474,0.0,1,152
153,2021-10-01,61.0,0.7851032756102648,0.08771929824561409,0.0,0,153
154,2021-10-02,60.0,0.8204673482161484,0.08771929824561409,0.0,0,154
155,2021-10-03,69.0,0.855831420822032,0.052631578947368474,0.0,1,155
156,2021-10-04,75.0,0.9856040058418525,0.1578947368421053,0.0,1,156
157,2021-10-05,73.0,0.8702274149801793,0.19298245614035103,0.0,2,157
158,2021-10-06,72.0,0.8823283955768828,0.03508771929824572,0.0,2,158
159,2021-10-07,60.0,0.8076361360317128,0.07017543859649122,0.0,1,159
160,2021-10-08,61.0,0.7656999791362402,0.29824561403508776,0.027906976744186046,0,160
161,2021-10-09,58.0,0.8393490506989358,0.07017543859649122,0.0,0,161
162,2021-10-10,68.0,0.9040267056123512,0.03508771929824572,0.0,1,162
163,2021-10-11,71.0,0.8575005215939911,0.052631578947368474,0.0,1,163
164,2021-10-12,64.0,0.8658460254537866,0.052631578947368474,0.0,2,164
165,2021-10-13,69.0,0.8543709576465678,0.21052631578947378,0.0,2,165
166,2021-10-14,71.0,0.9221781765074064,0.03508771929824572,0.0,1,166
167,2021-10-15,60.0,0.7917796786981013,0.08771929824561409,0.0,0,167
168,2021-10-16,63.0,0.8437304402253285,0.052631578947368474,0.0,0,168
169,2021-10-17,73.0,0.828812852075944,0.052631578947368474,0.0,1,169
170,2021-10-18,67.0,0.8138952639265594,0.4385964912280702,0.03565891472868217,1,170
171,2021-10-19,66.0,0.7187565199248903,0.1228070175438597,0.0,2,171
172,2021-10-20,71.0,0.7800959732943875,0.08771929824561409,0.0,2,172
173,2021-10-21,69.0,0.9006885040684329,0.03508771929824572,0.0,1,173
174,2021-10-22,67.0,0.8011683705403713,0.3157894736842106,0.02868217054263566,0,174
175,2021-10-23,60.0,0.7615272272063425,0.10526315789473684,0.0,0,175
176,2021-10-24,61.0,0.751095347381598,0.10526315789473684,0.0,1,176
177,2021-10-25,67.0,0.9776757771750468,0.01754385964912286,0.0,1,177
178,2021-10-26,72.0,0.9077821823492592,0.03508771929824572,0.0,2,178
179,2021-10-27,67.0,0.8825370331733777,0.03508771929824572,0.0,2,179
180,2021-10-28,72.0,0.9572292927185477,0.1578947368421053,0.0,1,180
181,2021-10-29,60.0,0.8111829751721259,0.07017543859649122,0.0,0,181
182,2021-10-30,61.0,0.7846860004172751,0.08771929824561409,0.0,0,182
183,2021-10-31,64.0,0.8627164615063633,0.052631578947368474,0.0,1,183
184,2021-11-01,61.0,0.6394742332568328,0.19298245614035103,0.0,1,184
185,2021-11-02,67.0,0.5762570415188816,0.5789473684210527,0.04496124031007752,2,185
186,2021-11-03,67.0,0.7003964114333402,0.14035087719298256,0.0,2,186
187,2021-11-04,59.0,0.6171500104318798,0.21052631578947378,0.0,1,187
188,2021-11-05,56.0,0.5754224911329021,0.26315789473684204,0.0,0,188
189,2021-11-06,58.0,0.5861673273523889,0.3157894736842106,0.24883720930232558,0,189
190,2021-11-07,59.0,0.5969121635718755,0.24561403508771928,0.0,1,190
191,2021-11-08,65.0,0.5399540997287711,0.5964912280701755,0.046511627906976744,1,191
192,2021-11-09,65.0,0.5470477780095971,0.14035087719298256,0.0,2,192
193,2021-11-10,58.0,0.5541414562904234,0.29824561403508776,0.33798449612403103,2,193
194,2021-11-11,63.0,0.5898184852910493,0.24561403508771928,0.0,1,194
195,2021-11-12,60.0,0.6630502816607552,0.17543859649122817,0.0,0,195
196,2021-11-13,58.0,0.6290423534320884,0.21052631578947378,0.0,0,196
197,2021-11-14,65.0,0.6267473398706446,0.21052631578947378,0.0,1,197
198,2021-11-15,66.0,0.6081785937825995,0.22807017543859665,0.0,1,198
199,2021-11-16,65.0,0.5656165240976423,0.2807017543859649,0.0,2,199
200,2021-11-17,80.0,0.7356561652409763,0.1228070175438597,0.0,2,200
201,2021-11-18,59.0,0.6181931984143542,0.21052631578947378,0.0,1,201
202,2021-11-19,52.0,0.6440642603797203,0.19298245614035103,0.0,0,202
203,2021-11-20,61.0,0.5831420822032128,0.26315789473684204,0.0,0,203
204,2021-11-21,61.0,0.6156895472564156,0.4736842105263157,0.03798449612403101,1,204
205,2021-11-22,56.0,0.5766743167118714,0.26315789473684204,0.0,1,205
206,2021-11-23,52.0,0.4817442103066971,0.4385964912280702,0.8465116279069768,2,206
207,2021-11-24,68.0,0.6217400375547673,0.21052631578947378,0.0,2,207
208,2021-11-25,63.0,0.627790527853119,0.21052631578947378,0.0,1,208
209,2021-11-26,59.0,0.568120175255581,0.2807017543859649,0.0,0,209
210,2021-11-27,50.0,0.5092843730440224,0.38596491228070184,0.524031007751938,0,210
211,2021-11-28,57.0,0.5263926559566033,0.3508771929824561,0.262015503875969,1,211
212,2021-11-29,65.0,0.6636761944502397,0.17543859649122817,0.0,1,212
213,2021-11-30,65.0,0.5883580221155851,0.24561403508771928,0.0,2,213
214,2021-12-01,60.0,0.4118506154809096,0.6666666666666667,0.05116279069767442,2,214
215,2021-12-02,47.0,0.14562904235343208,0.9649122807017543,0.08992248062015504,1,215
216,2021-12-03,61.0,0.310244105987899,0.8421052631578947,0.06356589147286822,0,216
217,2021-12-04,54.0,0.33256832881285203,1.0,0.31085271317829455,0,217
218,2021-12-05,50.0,0.2849989568120175,0.9824561403508771,0.07674418604651162,1,218
219,2021-12-06,50.0,0.2939703734612977,0.8771929824561404,0.25813953488372093,1,219
220,2021-12-07,63.0,0.3680367202169831,0.8070175438596492,0.06124031007751938,2,220
221,2021-12-08,60.0,0.2841644064260379,0.824561403508772,0.06279069767441861,2,221
222,2021-12-09,53.0,0.34571249739202997,0.9824561403508771,0.0751937984496124,1,222
223,2021-12-10,59.0,0.4030878364281243,0.7017543859649122,0.06124031007751938,0,223
224,2021-12-11,60.0,0.32818693928645937,0.9473684210526316,0.07364341085271317,0,224
225,2021-12-12,58.0,0.4233256832881285,0.7894736842105263,0.06046511627906977,1,225
226,2021-12-13,55.0,0.40162737325266007,0.7192982456140351,0.23100775193798448,1,226
227,2021-12-14,54.0,0.3757563112872939,0.9473684210526316,0.4697674418604651,2,227
228,2021-12-15,56.0,0.34988524932192777,0.8421052631578947,0.06434108527131782,2,228
229,2021-12-16,50.0,0.24389735030252446,0.8596491228070176,0.36589147286821705,1,229
230,2021-12-17,51.0,0.4406426037972042,0.5614035087719298,0.0434108527131783,0,230
231,2021-12-18,53.0,0.3540580012518255,0.894736842105263,0.06821705426356589,0,231
232,2021-12-19,52.0,0.3098268307949092,0.9824561403508771,0.0751937984496124,1,232
233,2021-12-20,55.0,0.29668266221573125,0.9649122807017543,0.07441860465116279,1,233
234,2021-12-21,54.0,0.34383475902357596,0.8421052631578947,0.24186046511627907,2,234
235,2021-12-22,62.0,0.4322970999374086,0.5964912280701755,0.22790697674418603,2,235
236,2021-12-23,57.0,0.3006467765491341,0.9122807017543859,0.3325581395348837,1,236
237,2021-12-24,54.0,0.3394533694971833,0.9649122807017543,0.08139534883720931,0,237
238,2021-12-25,58.0,0.44439808053411217,0.736842105263158,0.05581395348837209,0,238
239,2021-12-26,59.0,0.3974546213227623,0.736842105263158,0.05581395348837209,1,239
240,2021-12-27,58.0,0.3797204256206968,0.7192982456140351,0.05426356589147287,1,240
241,2021-12-28,55.0,0.3167118714792405,0.8771929824561404,0.35968992248062015,2,241
242,2021-12-29,67.0,0.38577091591904855,0.8070175438596492,0.06434108527131782,2,242
243,2021-12-30,62.0,0.4197788441477154,0.6315789473684212,0.06434108527131782,1,243
244,2021-12-31,54.0,0.29668266221573125,0.8421052631578947,0.06511627906976744,0,244
245,2022-01-01,43.0,0.08408095138744001,0.8421052631578947,0.06434108527131782,0,245
246,2022-01-02,50.0,0.12080116837054035,0.9473684210526316,0.08449612403100776,1,246
247,2022-01-03,53.0,0.1556436469851867,0.9824561403508771,0.22713178294573644,1,247
248,2022-01-04,51.0,0.10828291258084706,0.894736842105263,0.3062015503875969,2,248
249,2022-01-05,61.0,0.2472355518464427,0.9298245614035088,0.07131782945736434,2,249
250,2022-01-06,53.0,0.18485291049447108,0.8771929824561404,0.26434108527131783,1,250
251,2022-01-07,48.0,0.11579386605466305,0.9473684210526316,0.08139534883720931,0,251
252,2022-01-08,50.0,0.1147506780721886,0.9473684210526316,0.07364341085271317,0,252
253,2022-01-09,55.0,0.24160233674108073,0.8771929824561404,0.06666666666666667,1,253
