,date,courier_partners_online,temperature,relative_humidity,precipitation,day_category,day_from_beginning
254,2022-01-10,54.0,0.15501773419570206,0.9298245614035088,0.1434108527131783,1,254
255,2022-01-11,57.0,0.1758814938451909,0.8771929824561404,0.348062015503876,2,255
256,2022-01-12,55.0,0.07490089714166492,0.9649122807017543,0.10387596899224806,2,256
257,2022-01-13,54.0,0.11495931566868349,0.9649122807017543,0.07364341085271317,1,257
258,2022-01-14,48.0,0.20822032130189858,0.8771929824561404,0.2062015503875969,0,258
259,2022-01-15,54.0,0.1329021489672439,0.8421052631578947,0.06356589147286822,0,259
260,2022-01-16,59.0,0.22783225537241808,0.894736842105263,0.06899224806201551,1,260
261,2022-01-17,53.0,0.1416649280200292,0.9122807017543859,0.07054263565891473,1,261
262,2022-01-18,58.0,0.15668683496766114,0.9298245614035088,0.07209302325581396,2,262
263,2022-01-19,59.0,0.0895055288963071,0.824561403508772,0.06356589147286822,2,263
264,2022-01-20,55.0,0.18047152096807842,0.8596491228070176,0.2434108527131783,1,264
265,2022-01-21,45.0,0.10953473815981639,0.9649122807017543,0.12015503875968993,0,265
266,2022-01-22,44.0,0.09659920717713333,0.894736842105263,0.10232558139534884,0,266
267,2022-01-23,56.0,0.23972459837262672,0.894736842105263,0.12093023255813953,1,267
268,2022-01-24,59.0,0.19152931358230751,0.8596491228070176,0.06589147286821705,1,268
269,2022-01-25,59.5,0.15376590861673273,0.8596491228070176,0.06511627906976744,2,269
270,2022-01-26,60.0,0.1164197788441477,0.8596491228070176,0.06511627906976744,2,270
271,2022-01-27,50.0,0.10139787189651575,0.9298245614035088,0.07131782945736434,1,271
272,2022-01-28,55.0,0.11892343000208637,0.9122807017543859,0.07054263565891473,0,272
273,2022-01-29,46.0,0.19820571667014394,0.9649122807017543,0.46201550387596896,0,273
274,2022-01-30,46.0,0.026288337158355934,0.7719298245614035,0.2899224806201551,1,274
275,2022-01-31,59.0,0.24055914875860626,0.9298245614035088,0.1372093023255814,1,275
276,2022-02-01,60.0,0.31107865637387855,0.9473684210526316,0.07209302325581396,2,276
277,2022-02-02,69.0,0.33757563112872935,0.6140350877192984,0.237984496124031,2,277
278,2022-02-03,59.0,0.36407260588358015,0.9649122807017543,0.07364341085271317,1,278
279,2022-02-04,54.0,0.44606718130607126,0.5438596491228069,0.04263565891472868,0,279
280,2022-02-05,52.0,0.36907990819945746,0.8596491228070176,0.19612403100775191,0,280
281,2022-02-06,57.0,0.2585019820571667,0.8421052631578947,0.22170542635658913,1,281
282,2022-02-07,54.0,0.36240350511162106,0.9649122807017543,0.17829457364341084,1,282
283,2022-02-08,60.0,0.3004381389526392,0.9649122807017543,0.49224806201550386,2,283
284,2022-02-09,63.0,0.3832672647611099,0.824561403508772,0.06201550387596899,2,284
285,2022-02-10,50.0,0.31817233465470474,0.8771929824561404,0.8131782945736434,1,285
286,2022-02-11,57.0,0.48090965992071766,0.4385964912280702,0.03643410852713178,0,286
287,2022-02-12,56.0,0.39620279574379297,0.736842105263158,0.3,0,287
288,2022-02-13,56.0,0.3334028791988316,0.894736842105263,0.2131782945736434,1,288
289,2022-02-14,61.0,0.377425412059253,0.7894736842105263,0.059689922480620154,1,289
290,2022-02-15,62.0,0.3880659294804923,0.7894736842105263,0.059689922480620154,2,290
291,2022-02-16,65.0,0.3171291466722303,0.9824561403508771,0.12015503875968993,2,291
292,2022-02-17,60.0,0.3565616524097642,0.824561403508772,0.06511627906976744,1,292
293,2022-02-18,56.0,0.42822866680575833,0.7017543859649122,0.08372093023255814,0,293
294,2022-02-19,61.0,0.49989568120175243,0.4035087719298247,0.15581395348837207,0,294
295,2022-02-20,64.0,0.39390778218234923,0.7543859649122806,0.15348837209302324,1,295
296,2022-02-21,57.0,0.31963279783016896,0.894736842105263,0.1372093023255814,1,296
297,2022-02-22,63.0,0.312121844356353,0.9122807017543859,0.14418604651162792,2,297
298,2022-02-23,66.0,0.41226789067389935,0.8070175438596492,0.14651162790697672,2,298
299,2022-02-24,60.0,0.3687669518047152,0.736842105263158,0.05581395348837209,1,299
300,2022-02-25,44.0,0.3252660129355309,0.9649122807017543,0.7465116279069768,0,300
301,2022-02-26,51.0,0.3790945128312121,0.6842105263157894,0.27984496124031005,0,301
302,2022-02-27,62.0,0.32860421447944915,0.894736842105263,0.15581395348837207,1,302
303,2022-02-28,64.0,0.45295222199040264,0.5263157894736843,0.04108527131782946,1,303
304,2022-03-01,68.0,0.5401627373252659,0.3157894736842106,0.02945736434108527,2,304
305,2022-03-02,69.0,0.648237012309618,0.19298245614035103,0.0,2,305
306,2022-03-03,69.0,0.5424577508867097,0.3157894736842106,0.02868217054263566,1,306
307,2022-03-04,62.0,0.5881493845190903,0.24561403508771928,0.0,0,307
308,2022-03-05,65.0,0.7093678280826203,0.14035087719298256,0.0,0,308
309,2022-03-06,63.0,0.5964948883788858,0.24561403508771928,0.0,1,309
310,2022-03-07,67.0,0.6090131441685791,0.22807017543859665,0.0,1,310
311,2022-03-08,73.0,0.6090131441685791,0.22807017543859665,0.0,2,311
312,2022-03-09,63.0,0.508449822658043,0.38596491228070184,0.2689922480620155,2,312
313,2022-03-10,67.0,0.6680575839766324,0.3157894736842106,0.02868217054263566,1,313
314,2022-03-11,64.0,0.7529730857500521,0.10526315789473684,0.0,0,314
315,2022-03-12,64.0,0.6286250782390985,0.21052631578947378,0.0,0,315
316,2022-03-13,65.0,0.6684748591696222,0.17543859649122817,0.0,1,316
317,2022-03-14,69.0,0.674525349467974,0.1578947368421053,0.0,1,317
318,2022-03-15,72.0,0.648237012309618,0.19298245614035103,0.0,2,318
319,2022-03-16,68.0,0.6129772585019819,0.22807017543859665,0.0,2,319
320,2022-03-17,67.0,0.6348842061339453,0.19298245614035103,0.0,1,320
321,2022-03-18,65.0,0.6396828708533276,0.19298245614035103,0.0,0,321
322,2022-03-19,65.0,0.5810557062382641,0.49122807017543857,0.03953488372093023,0,322
323,2022-03-20,68.0,0.5610264969747547,0.29824561403508776,0.0,1,323
324,2022-03-21,63.0,0.6288337158355934,0.21052631578947378,0.0,1,324
325,2022-03-22,71.0,0.7127060296265386,0.14035087719298256,0.0,2,325
326,2022-03-23,67.5,0.684122678906739,0.21052631578947378,0.0,2,326
327,2022-03-24,64.0,0.6555393281869392,0.17543859649122817,0.0,1,327
328,2022-03-25,56.0,0.5760484039223867,0.49122807017543857,0.05891472868217054,0,328
329,2022-03-26,65.0,0.5117880242019611,0.368421052631579,0.03178294573643411,0,329
330,2022-03-27,70.0,0.7220947214688086,0.2807017543859649,0.0,1,330
331,2022-03-28,70.0,0.6939286459419987,0.14035087719298256,0.0,1,331
332,2022-03-29,79.0,0.6976841226789067,0.14035087719298256,0.0,2,332
333,2022-03-30,73.0,0.6924681827665344,0.1578947368421053,0.0,2,333
334,2022-03-31,66.0,0.5881493845190903,0.24561403508771928,0.0,1,334
335,2022-04-01,68.0,0.7208428958898393,0.1228070175438597,0.0,0,335
336,2022-04-02,62.0,0.6955977467139577,0.14035087719298256,0.0,0,336
337,2022-04-03,68.0,0.6928854579595242,0.5438596491228069,0.1511627906976744,1,337
338,2022-04-04,66.0,0.6822449405382849,0.1578947368421053,0.0,1,338
339,2022-04-05,67.0,0.6290423534320884,0.21052631578947378,0.0,2,339
340,2022-04-06,72.0,0.680158564573336,0.1578947368421053,0.0,2,340
341,2022-04-07,74.0,0.8130607135405798,0.07017543859649122,0.0,1,341
342,2022-04-08,63.0,0.6553306905904442,0.17543859649122817,0.0,0,342
343,2022-04-09,66.0,0.6052576674316711,0.22807017543859665,0.0,0,343
344,2022-04-10,74.0,0.8051324848737741,0.07017543859649122,0.0,1,344
345,2022-04-11,68.0,0.7558940121009805,0.10526315789473684,0.0,1,345
346,2022-04-12,76.0,0.7358648028374711,0.1228070175438597,0.0,2,346
347,2022-04-13,69.0,0.7152096807844772,0.4736842105263157,0.03798449612403101,2,347
348,2022-04-14,63.0,0.7427498435218025,0.1228070175438597,0.0,1,348
349,2022-04-15,61.0,0.7617358648028374,0.10526315789473684,0.0,0,349
350,2022-04-16,63.0,0.6640934696432296,0.17543859649122817,0.0,0,350
351,2022-04-17,69.0,0.7093678280826203,0.14035087719298256,0.0,1,351
352,2022-04-18,67.0,0.6227832255372417,0.4035087719298247,0.034108527131782945,1,352
353,2022-04-19,72.0,0.7763404965574795,0.08771929824561409,0.0,2,353
354,2022-04-20,75.0,0.693094095556019,0.1578947368421053,0.0,2,354
355,2022-04-21,71.0,0.7218860838723137,0.1228070175438597,0.0,1,355
356,2022-04-22,70.0,0.6945545587314833,0.14035087719298256,0.0,0,356
357,2022-04-23,63.0,0.7796786981013978,0.3157894736842106,0.02868217054263566,0,357
358,2022-04-24,68.0,0.657625704151888,0.17543859649122817,0.0,1,358
359,2022-04-25,70.0,0.7035259753807634,0.14035087719298256,0.0,1,359
360,2022-04-26,76.0,0.754850824118506,0.10526315789473684,0.0,2,360
361,2022-04-27,76.0,0.7189651575213852,0.1228070175438597,0.0,2,361
362,2022-04-28,71.0,0.7106196536615896,0.29824561403508776,0.09689922480620156,1,362
363,2022-04-29,62.0,0.6837054037137491,0.1578947368421053,0.0,0,363
364,2022-04-30,65.0,0.64448153557271,0.19298245614035103,0.0,0,364
365,2022-05-01,69.0,0.5998330899228039,0.24561403508771928,0.0,1,365
366,2022-05-02,66.0,0.5741706655539327,0.26315789473684204,0.0,1,366
367,2022-05-03,73.0,0.6960150219069475,0.14035087719298256,0.0,2,367
368,2022-05-04,71.0,0.5553932818693927,0.29824561403508776,0.027906976744186046,2,368
369,2022-05-05,69.0,0.66325891925725,0.17543859649122817,0.0,1,369
370,2022-05-06,64.0,0.6144377216774461,0.38596491228070184,0.03255813953488372,0,370
371,2022-05-07,63.0,0.6223659503442519,0.21052631578947378,0.0,0,371
372,2022-05-08,68.0,0.5683288128520759,0.2807017543859649,0.0,1,372
373,2022-05-09,68.0,0.578239098685583,0.42105263157894757,0.03488372093023256,1,373
374,2022-05-10,73.0,0.5881493845190903,0.24561403508771928,0.0,2,374
375,2022-05-11,69.0,0.5391195493427915,0.33333333333333326,0.2116279069767442,2,375
376,2022-05-12,69.0,0.6432297099937407,0.19298245614035103,0.0,1,376
377,2022-05-13,63.0,0.667014395994158,0.17543859649122817,0.0,0,377
378,2022-05-14,64.0,0.6200709367828081,0.21052631578947378,0.0,0,378
379,2022-05-15,70.0,0.6549134153974545,0.17543859649122817,0.0,1,379
380,2022-05-16,62.0,0.536198622991863,0.33333333333333326,0.02945736434108527,1,380
381,2022-05-17,71.0,0.538076361360317,0.33333333333333326,0.02945736434108527,2,381
382,2022-05-18,74.0,0.6655539328186938,0.17543859649122817,0.0,2,382
383,2022-05-19,76.0,0.6981013978718964,0.14035087719298256,0.0,1,383
384,2022-05-20,65.0,0.5841852701856873,0.26315789473684204,0.0,0,384
385,2022-05-21,66.0,0.7556853745044856,0.10526315789473684,0.0,0,385
386,2022-05-22,68.0,0.5395368245357812,0.3157894736842106,0.02945736434108527,1,386
387,2022-05-23,69.0,0.6953891091174629,0.14035087719298256,0.0,1,387
388,2022-05-24,72.0,0.6511579386605465,0.19298245614035103,0.0,2,388
389,2022-05-25,73.0,0.4923847277279365,0.5614035087719298,0.0441860465116279,2,389
390,2022-05-26,63.0,0.5457959524306278,0.45614035087719285,0.14806201550387596,1,390
391,2022-05-27,63.0,0.6705612351345711,0.17543859649122817,0.0,0,391
392,2022-05-28,67.0,0.5944085124139369,0.24561403508771928,0.0,0,392
393,2022-05-29,73.0,0.578482509214827,0.24561403508771928,0.0,1,393
394,2022-05-30,70.0,0.5625565060157173,0.2807017543859649,0.0,1,394
395,2022-05-31,70.0,0.5466305028166074,0.3157894736842106,0.03333333333333333,2,395
396,2022-06-01,61.0,0.3369497183392447,0.9824561403508771,0.4806201550387597,2,396
397,2022-06-02,66.0,0.45211767160442307,0.5263157894736843,0.04108527131782946,1,397
398,2022-06-03,63.0,0.5019820571667013,0.38596491228070184,0.1317829457364341,0,398
399,2022-06-04,59.0,0.44126851658668886,0.5614035087719298,0.15426356589147286,0,399
400,2022-06-05,60.0,0.43772167744627577,0.38596491228070184,0.1635658914728682,1,400
401,2022-06-06,67.0,0.4341748383058627,0.7719298245614035,0.05813953488372093,1,401
402,2022-06-07,71.0,0.4669309409555601,0.4736842105263157,0.03798449612403101,2,402
403,2022-06-08,69.0,0.4802837471312329,0.6666666666666667,0.06434108527131782,2,403
404,2022-06-09,67.0,0.46275818902566235,0.49122807017543857,0.03875968992248062,1,404
405,2022-06-10,56.0,0.4441894429376173,0.5438596491228069,0.08294573643410853,0,405
406,2022-06-11,63.0,0.3911954934279156,0.7719298245614035,0.05891472868217054,0,406
407,2022-06-12,59.0,0.42290840809513863,0.6315789473684212,0.29767441860465116,1,407
408,2022-06-13,65.0,0.5672856248696014,0.2807017543859649,0.0,1,408
409,2022-06-14,73.0,0.5430836636761943,0.3157894736842106,0.034108527131782945,2,409
410,2022-06-15,69.0,0.5178385145003128,0.368421052631579,0.04186046511627907,2,410
411,2022-06-16,60.0,0.41101606509493005,0.6666666666666667,0.3612403100775194,1,411
412,2022-06-17,63.0,0.3901523054454412,0.7719298245614035,0.05891472868217054,0,412
413,2022-06-18,62.0,0.4756937200083454,0.29824561403508776,0.02868217054263566,0,413
414,2022-06-19,65.0,0.5612351345712496,0.29824561403508776,0.0,1,414
415,2022-06-20,70.0,0.5049029835176297,0.38596491228070184,0.05503875968992248,1,415
416,2022-06-21,64.0,0.3841018151470894,0.8070175438596492,0.06201550387596899,2,416
417,2022-06-22,71.0,0.44439808053411217,0.5438596491228069,0.1186046511627907,2,417
418,2022-06-23,59.0,0.5489255163780512,0.3157894736842106,0.39224806201550383,1,418
419,2022-06-24,63.0,0.4959315668683496,0.6666666666666667,0.050387596899224806,0,419
420,2022-06-25,68.0,0.56978927602754,0.2807017543859649,0.0,0,420
421,2022-06-26,64.0,0.4600459002712288,0.49122807017543857,0.0875968992248062,1,421
422,2022-06-27,70.0,0.5856457333611516,0.26315789473684204,0.0,1,422
423,2022-06-28,67.0,0.3851450031295639,0.8070175438596492,0.2441860465116279,2,423
424,2022-06-29,67.0,0.4103901523054454,0.6842105263157894,0.06356589147286822,2,424
425,2022-06-30,68.0,0.6317546421865219,0.21052631578947378,0.0,1,425
426,2022-07-01,54.0,0.5482996035885666,0.3157894736842106,0.02868217054263566,0,426
427,2022-07-02,67.0,0.5672856248696014,0.2807017543859649,0.0,0,427
428,2022-07-03,71.0,0.5001043187982473,0.4035087719298247,0.08449612403100776,1,428
429,2022-07-04,70.0,0.625912789484665,0.4385964912280702,0.03565891472868217,1,429
430,2022-07-05,72.0,0.46755685374504474,0.7894736842105263,0.059689922480620154,2,430
431,2022-07-06,69.0,0.4679741289380346,0.4736842105263157,0.03953488372093023,2,431
432,2022-07-07,68.0,0.478197371166284,0.5964912280701755,0.046511627906976744,1,432
433,2022-07-08,63.0,0.5401627373252659,0.3157894736842106,0.1054263565891473,0,433
434,2022-07-09,61.0,0.567911537659086,0.2807017543859649,0.0,0,434
435,2022-07-10,73.0,0.594199874817442,0.24561403508771928,0.0,1,435
436,2022-07-11,69.0,0.4971833924473189,0.4035087719298247,0.034108527131782945,1,436
437,2022-07-12,77.0,0.5687460880450657,0.6140350877192984,0.047286821705426356,2,437
438,2022-07-13,70.0,0.5359899853953681,0.33333333333333326,0.17829457364341084,2,438
439,2022-07-14,63.0,0.45608178593782595,0.5087719298245614,0.040310077519379844,1,439
440,2022-07-15,68.0,0.60734404339662,0.22807017543859665,0.0,0,440
441,2022-07-16,66.0,0.5989985395368245,0.24561403508771928,0.0,0,441
442,2022-07-17,70.0,0.6254955142916753,0.21052631578947378,0.0,1,442
443,2022-07-18,64.0,0.5551846442728978,0.29824561403508776,0.22325581395348837,1,443
444,2022-07-19,67.0,0.5197162528687669,0.6491228070175439,0.23643410852713176,2,444
445,2022-07-20,67.0,0.5117880242019611,0.368421052631579,0.047286821705426356,2,445
446,2022-07-21,62.0,0.4252034216565824,0.6140350877192984,0.16124031007751938,1,446
447,2022-07-22,57.0,0.32839557688295423,0.894736842105263,0.20930232558139536,0,447
448,2022-07-23,59.0,0.6423951596077612,0.19298245614035103,0.0,0,448
449,2022-07-24,60.0,0.4295848111829751,0.5964912280701755,0.475968992248062,1,449
450,2022-07-25,73.0,0.6075526809931149,0.45614035087719285,0.13333333333333333,1,450
451,2022-07-26,67.0,0.42687252242854157,0.824561403508772,0.4077519379844961,2,451
452,2022-07-27,67.0,0.4535781347798873,0.5087719298245614,0.23178294573643413,2,452
453,2022-07-28,71.0,0.573544752764448,0.2807017543859649,0.0,1,453
454,2022-07-29,63.0,0.524932192781139,0.49122807017543857,0.03953488372093023,0,454
455,2022-07-30,57.0,0.5353640726058835,0.33333333333333326,0.08527131782945736,0,455
456,2022-07-31,72.0,0.5001043187982473,0.4035087719298247,0.03333333333333333,1,456
457,2022-08-01,73.0,0.6275818902566241,0.21052631578947378,0.0,1,457
458,2022-08-02,80.0,0.7131233048195283,0.14035087719298256,0.0,2,458
459,2022-08-03,77.0,0.6100563321510536,0.22807017543859665,0.0,2,459
460,2022-08-04,71.0,0.7984560817859376,0.08771929824561409,0.0,1,460
461,2022-08-05,66.0,0.7185478823283955,0.1228070175438597,0.0,0,461
462,2022-08-06,73.0,0.6809931149593156,0.1578947368421053,0.0,0,462
463,2022-08-07,77.0,0.7571458376799498,0.10526315789473684,0.0,1,463
464,2022-08-08,72.0,0.749217609013144,0.10526315789473684,0.0,1,464
465,2022-08-09,82.0,0.8132693511370748,0.07017543859649122,0.0,2,465
466,2022-08-10,84.0,0.7636136031712913,0.10526315789473684,0.0,2,466
467,2022-08-11,69.0,0.751095347381598,0.10526315789473684,0.0,1,467
468,2022-08-12,64.0,0.7072814521176715,0.14035087719298256,0.0,0,468
469,2022-08-13,67.0,0.7049864385562277,0.14035087719298256,0.0,0,469
470,2022-08-14,72.0,0.6728562486960149,0.1578947368421053,0.0,1,470
471,2022-08-15,77.0,0.7725850198205716,0.08771929824561409,0.0,1,471
472,2022-08-16,76.0,0.7172960567494261,0.1228070175438597,0.0,2,472
473,2022-08-17,75.0,0.6680575839766324,0.17543859649122817,0.0,2,473
474,2022-08-18,79.0,0.7448362194867514,0.10526315789473684,0.0,1,474
475,2022-08-19,62.0,0.6962236595034424,0.14035087719298256,0.0,0,475
476,2022-08-20,70.0,0.771750469434592,0.10526315789473684,0.0,0,476
477,2022-08-21,70.0,0.6718130607135404,0.1578947368421053,0.0,1,477
478,2022-08-22,74.0,0.633632380554976,0.21052631578947378,0.0,1,478
479,2022-08-23,72.0,0.6622157312747756,0.17543859649122817,0.0,2,479
480,2022-08-24,79.0,0.7193824327143751,0.29824561403508776,0.027906976744186046,2,480
481,2022-08-25,68.0,0.7423325683288128,0.1228070175438597,0.0,1,481
482,2022-08-26,69.0,0.7980388065929479,0.08771929824561409,0.0,0,482
483,2022-08-27,72.0,0.8823283955768828,0.03508771929824572,0.0,0,483
484,2022-08-28,72.0,0.76611725432923,0.4035087719298247,0.1317829457364341,1,484
485,2022-08-29,75.0,0.5956603379929062,0.24561403508771928,0.0,1,485
486,2022-08-30,74.0,0.7166701439599414,0.14035087719298256,0.0,2,486
487,2022-08-31,79.0,0.760484039223868,0.10526315789473684,0.0,2,487
488,2022-09-01,74.0,0.7592322136448987,0.10526315789473684,0.0,1,488
489,2022-09-02,67.0,0.7629876903818067,0.42105263157894757,0.03488372093023256,0,489
490,2022-09-03,76.0,0.8833715835593572,0.03508771929824572,0.0,0,490
491,2022-09-04,71.0,0.6847485916962235,0.1578947368421053,0.0,1,491
492,2022-09-05,81.0,0.9198831629459627,0.03508771929824572,0.0,1,492
493,2022-09-06,79.0,0.8460254537867723,0.052631578947368474,0.0,2,493
494,2022-09-07,79.0,0.8981848529104943,0.03508771929824572,0.0,2,494
495,2022-09-08,76.0,0.7583976632589191,0.10526315789473684,0.0,1,495
496,2022-09-09,71.0,0.9559774671395784,0.01754385964912286,0.0,0,496
497,2022-09-10,71.0,0.9384519090340078,0.33333333333333326,0.02945736434108527,0,497
498,2022-09-11,71.0,0.8890047986647193,0.03508771929824572,0.0,1,498
499,2022-09-12,74.0,0.8057583976632589,0.07017543859649122,0.0,1,499
500,2022-09-13,83.0,0.8103484247861463,0.07017543859649122,0.0,2,500
501,2022-09-14,80.0,0.8852493219278113,0.03508771929824572,0.0,2,501
502,2022-09-15,80.0,0.9138326726476109,0.03508771929824572,0.0,1,502
503,2022-09-16,72.0,0.8760692676820361,0.052631578947368474,0.0,0,503
504,2022-09-17,69.0,0.8318380972251198,0.07017543859649122,0.0,0,504
505,2022-09-18,77.0,0.9455455873148341,0.01754385964912286,0.0,1,505
506,2022-09-19,81.0,0.9484665136657623,0.01754385964912286,0.0,1,506
