,date,courier_partners_online,temperature,relative_humidity,precipitation,day_category,day_from_beginning
507,2022-09-20,83.0,0.8360108491550176,0.07017543859649122,0.0,2,507
508,2022-09-21,81.0,0.8885875234717294,0.03508771929824572,0.0,2,508
509,2022-09-22,83.0,0.9102858335071978,0.03508771929824572,0.0,1,509
510,2022-09-23,73.0,0.7834341748383058,0.08771929824561409,0.0,0,510
511,2022-09-24,77.0,0.9346964322970998,0.01754385964912286,0.0,0,511
512,2022-09-25,82.0,0.9142499478406008,0.03508771929824572,0.0,1,512
513,2022-09-26,81.0,0.8650114750678071,0.052631578947368474,0.0,1,513
514,2022-09-27,80.0,0.8543709576465678,0.052631578947368474,0.0,2,514
515,2022-09-28,82.0,0.9061130815773001,0.03508771929824572,0.0,2,515
516,2022-09-29,70.0,0.8956812017525557,0.03508771929824572,0.0,1,516
517,2022-09-30,72.0,0.9346964322970998,0.01754385964912286,0.0,0,517
518,2022-10-01,69.0,0.8779470060504901,0.052631578947368474,0.0,0,518
519,2022-10-02,75.0,0.8424786146463591,0.052631578947368474,0.0,1,519
520,2022-10-03,82.0,0.9484665136657623,0.01754385964912286,0.0,1,520
521,2022-10-04,86.0,0.9067389943667846,0.03508771929824572,0.0,2,521
522,2022-10-05,80.0,0.833507197997079,0.07017543859649122,0.0,2,522
523,2022-10-06,80.0,0.9588983934905068,0.01754385964912286,0.0,1,523
524,2022-10-07,74.0,0.9292718547882327,0.01754385964912286,0.0,0,524
525,2022-10-08,67.0,0.8474859169622365,0.22807017543859665,0.0,0,525
526,2022-10-09,76.0,0.8629250991028582,0.052631578947368474,0.0,1,526
527,2022-10-10,77.0,0.8291258084706863,0.07017543859649122,0.0,1,527
528,2022-10-11,76.0,0.7469225954517003,0.10526315789473684,0.0,2,528
529,2022-10-12,81.0,0.7840600876277904,0.24561403508771928,0.0,2,529
530,2022-10-13,72.0,0.7066555393281868,0.14035087719298256,0.0,1,530
531,2022-10-14,68.0,0.8735656165240975,0.052631578947368474,0.0,0,531
532,2022-10-15,72.0,0.9578552055080324,0.1578947368421053,0.0,0,532
533,2022-10-16,79.0,0.8516586688921343,0.052631578947368474,0.0,1,533
534,2022-10-17,82.0,0.9999999999999999,0.0,0.0,1,534
535,2022-10-18,83.0,0.9186313373669933,0.24561403508771928,0.0,2,535
536,2022-10-19,82.0,0.8372626747339869,0.07017543859649122,0.0,2,536
537,2022-10-20,74.0,0.7928228666805757,0.08771929824561409,0.0,1,537
538,2022-10-21,71.0,0.8086793240141873,0.07017543859649122,0.0,0,538
539,2022-10-22,76.0,0.883997496348842,0.19298245614035103,0.0,0,539
540,2022-10-23,71.0,0.788441477154183,0.08771929824561409,0.0,1,540
541,2022-10-24,71.0,0.8045065720842894,0.07017543859649122,0.0,1,541
542,2022-10-25,84.0,0.848320467348216,0.052631578947368474,0.0,2,542
543,2022-10-26,78.0,0.8249530565407885,0.07017543859649122,0.0,2,543
544,2022-10-27,75.0,0.8259962445232629,0.07017543859649122,0.0,1,544
545,2022-10-28,69.0,0.7177133319424159,0.1228070175438597,0.0,0,545
546,2022-10-29,77.0,0.8224494053828498,0.07017543859649122,0.0,0,546
547,2022-10-30,70.0,0.8465470477780095,0.08771929824561409,0.0,1,547
548,2022-10-31,74.0,0.870644690173169,0.052631578947368474,0.0,1,548
549,2022-11-01,83.0,0.8547882328395575,0.052631578947368474,0.0,2,549
550,2022-11-02,77.0,0.6367619445023992,0.19298245614035103,0.0,2,550
551,2022-11-03,70.0,0.5919048612559983,0.24561403508771928,0.0,1,551
552,2022-11-04,67.0,0.6006676403087835,0.6140350877192984,0.04806201550387597,0,552
553,2022-11-05,69.0,0.6897558940121008,0.1578947368421053,0.0,0,553
554,2022-11-06,66.0,0.41936156895472554,0.6315789473684212,0.04883720930232558,1,554
555,2022-11-07,77.0,0.6338410181514708,0.19298245614035103,0.0,1,555
556,2022-11-08,79.0,0.5912789484665135,0.24561403508771928,0.0,2,556
557,2022-11-09,75.0,0.6893386188191111,0.1578947368421053,0.0,2,557
558,2022-11-10,69.0,0.6163154600459001,0.38596491228070184,0.17209302325581396,1,558
559,2022-11-11,69.0,0.6163154600459001,0.22807017543859665,0.0,0,559
560,2022-11-12,68.0,0.556645107448362,0.29824561403508776,0.0,0,560
561,2022-11-13,75.0,0.6380137700813686,0.19298245614035103,0.0,1,561
562,2022-11-14,77.0,0.6263300646776547,0.21052631578947378,0.0,1,562
563,2022-11-15,71.0,0.5040684331316502,0.38596491228070184,0.07829457364341086,2,563
564,2022-11-16,75.0,0.6298769038180679,0.21052631578947378,0.0,2,564
565,2022-11-17,75.0,0.6897558940121008,0.1578947368421053,0.0,1,565
566,2022-11-18,66.0,0.5631128729397037,0.2807017543859649,0.0,0,566
567,2022-11-19,65.0,0.5188817024827873,0.368421052631579,0.03875968992248062,0,567
568,2022-11-20,66.0,0.5875234717296055,0.24561403508771928,0.0,1,568
569,2022-11-21,72.0,0.6079699561861046,0.22807017543859665,0.0,1,569
570,2022-11-22,74.0,0.538076361360317,0.33333333333333326,0.02945736434108527,2,570
571,2022-11-23,74.0,0.5539328186939285,0.29824561403508776,0.050387596899224806,2,571
572,2022-11-24,69.0,0.6348842061339453,0.19298245614035103,0.0,1,572
573,2022-11-25,70.0,0.5268099311495931,0.3508771929824561,0.030232558139534883,0,573
574,2022-11-26,68.0,0.6190277488003337,0.4736842105263157,0.03798449612403101,0,574
575,2022-11-27,73.0,0.633423742958481,0.21052631578947378,0.0,1,575
576,2022-11-28,75.0,0.6396828708533276,0.19298245614035103,0.0,1,576
577,2022-11-29,73.0,0.6090131441685791,0.22807017543859665,0.0,2,577
578,2022-11-30,73.0,0.5412059253077404,0.3157894736842106,0.03488372093023256,2,578
579,2022-12-01,70.0,0.26184018360108485,0.9298245614035088,0.07596899224806201,1,579
580,2022-12-02,61.0,0.40162737325266007,0.7192982456140351,0.05426356589147287,0,580
581,2022-12-03,58.0,0.37638222407677857,0.7719298245614035,0.20775193798449612,0,581
582,2022-12-04,63.0,0.3477988733569789,0.9122807017543859,0.1263565891472868,1,582
583,2022-12-05,69.0,0.34612977258501976,0.9298245614035088,0.07054263565891473,1,583
584,2022-12-06,65.0,0.22470269142499474,0.8596491228070176,0.21472868217054264,2,584
585,2022-12-07,67.0,0.31379094512831207,0.9649122807017543,0.1945736434108527,2,585
586,2022-12-08,66.0,0.4348007510953473,0.5789473684210527,0.04496124031007752,1,586
587,2022-12-09,65.0,0.40287919883162937,0.7192982456140351,0.05426356589147287,0,587
588,2022-12-10,69.0,0.27727936574170664,0.9473684210526316,0.07286821705426356,0,588
589,2022-12-11,72.0,0.3901523054454412,0.7719298245614035,0.05891472868217054,1,589
590,2022-12-12,69.0,0.3525975380763613,0.8771929824561404,0.06666666666666667,1,590
591,2022-12-13,71.0,0.2722720634258293,0.8771929824561404,0.06666666666666667,2,591
592,2022-12-14,76.0,0.2841644064260379,0.9298245614035088,0.07209302325581396,2,592
593,2022-12-15,65.0,0.4775714583767994,0.45614035087719285,0.1054263565891473,1,593
594,2022-12-16,58.0,0.3615689547256415,0.8421052631578947,0.06356589147286822,0,594
595,2022-12-17,63.0,0.3911954934279156,0.7719298245614035,0.19612403100775191,0,595
596,2022-12-18,64.0,0.28979762153139993,0.9649122807017543,0.07441860465116279,1,596
597,2022-12-19,62.0,0.3467556853745044,0.8596491228070176,0.3054263565891473,1,597
598,2022-12-20,65.0,0.3384101815147089,0.9122807017543859,0.11937984496124031,2,598
599,2022-12-21,73.0,0.3730440225328604,0.824561403508772,0.06279069767441861,2,599
600,2022-12-22,66.0,0.34988524932192777,0.824561403508772,0.06356589147286822,1,600
601,2022-12-23,64.0,0.4012100980596703,0.824561403508772,0.06279069767441861,0,601
602,2022-12-24,57.0,0.28312121844356347,0.8596491228070176,0.3496124031007752,0,602
603,2022-12-25,65.0,0.34383475902357596,0.8421052631578947,0.13333333333333333,1,603
604,2022-12-26,61.0,0.4045482996035885,0.7017543859649122,0.05348837209302325,1,604
605,2022-12-27,73.0,0.3724181097433757,0.824561403508772,0.06279069767441861,2,605
606,2022-12-28,73.0,0.36907990819945746,0.7719298245614035,0.23565891472868217,2,606
607,2022-12-29,72.0,0.508449822658043,0.6140350877192984,0.047286821705426356,1,607
608,2022-12-30,58.0,0.3048195284790319,0.9649122807017543,0.5302325581395348,0,608
609,2022-12-31,63.0,0.35823075318172326,0.8421052631578947,0.06434108527131782,0,609
610,2023-01-01,55.0,0.12893803463384101,0.9298245614035088,0.1186046511627907,1,610
611,2023-01-02,58.0,0.17650740663467554,0.9824561403508771,0.07674418604651162,1,611
612,2023-01-03,63.0,0.14270811600250366,0.8771929824561404,0.06666666666666667,2,612
613,2023-01-04,66.0,0.10890882537033174,0.9473684210526316,0.07364341085271317,2,613
614,2023-01-05,60.0,0.17984560817859377,0.9122807017543859,0.06976744186046512,1,614
615,2023-01-06,51.0,0.06697266847485919,0.9473684210526316,0.67984496124031,0,615
616,2023-01-07,57.0,0.19257250156478195,0.9298245614035088,0.09147286821705426,0,616
617,2023-01-08,65.0,0.19611934070519504,0.9824561403508771,0.07596899224806201,1,617
618,2023-01-09,61.0,0.09013144168579178,0.8421052631578947,0.10310077519379846,1,618
619,2023-01-10,65.0,0.0,0.6491228070175439,0.0751937984496124,2,619
620,2023-01-11,64.0,0.21760901314416856,1.0,0.2503875968992248,2,620
621,2023-01-12,55.0,0.14583767994992697,0.8771929824561404,0.31705426356589145,1,621
622,2023-01-13,57.0,0.14270811600250363,1.0,0.07751937984496124,0,622
623,2023-01-14,51.0,0.12977258501982059,1.0,0.07751937984496124,0,623
624,2023-01-15,53.0,0.06071354058001252,0.894736842105263,0.6604651162790697,1,624
625,2023-01-16,61.0,0.1128729397037346,0.9298245614035088,0.07131782945736434,1,625
626,2023-01-17,62.0,0.22073857709159186,0.9824561403508771,0.44263565891472867,2,626
627,2023-01-18,59.0,0.20509075735447524,0.9298245614035088,0.7317829457364341,2,627
628,2023-01-19,57.0,0.20509075735447524,0.9649122807017543,0.07441860465116279,1,628
629,2023-01-20,47.0,0.1792196953891091,0.9824561403508771,1.0,0,629
630,2023-01-21,53.0,0.09284373044022533,0.9122807017543859,0.06976744186046512,0,630
631,2023-01-22,61.0,0.22157312747757144,0.9298245614035088,0.2395348837209302,1,631
632,2023-01-23,56.0,0.13311078656373876,0.8771929824561404,0.06666666666666667,1,632
633,2023-01-24,61.0,0.0734404339662007,0.9824561403508771,0.08604651162790698,2,633
634,2023-01-25,66.0,0.20822032130189858,0.9649122807017543,0.07364341085271317,2,634
635,2023-01-26,59.0,0.16899645316085957,0.8596491228070176,0.06589147286821705,1,635
636,2023-01-27,52.0,0.0755268099311496,0.894736842105263,0.213953488372093,0,636
637,2023-01-28,52.0,0.2595451700396411,0.824561403508772,0.5317829457364341,0,637
638,2023-01-29,62.0,0.18234925933653243,0.8771929824561404,0.3937984496124031,1,638
639,2023-01-30,57.0,0.04089296891299815,0.7192982456140351,0.06511627906976744,1,639
640,2023-01-31,52.0,0.173795117880242,0.824561403508772,0.6930232558139534,2,640
641,2023-02-01,68.0,0.3594825787606926,0.8771929824561404,0.09689922480620156,2,641
642,2023-02-02,68.0,0.3941164197788441,0.7543859649122806,0.05736434108527132,1,642
643,2023-02-03,64.0,0.43250573753390353,0.5789473684210527,0.04496124031007752,0,643
644,2023-02-04,65.0,0.32484873774254114,0.8596491228070176,0.27054263565891473,0,644
645,2023-02-05,64.0,0.48445649906113075,0.4385964912280702,0.03565891472868217,1,645
646,2023-02-06,65.0,0.3359065303567702,0.9824561403508771,0.07596899224806201,1,646
647,2023-02-07,67.0,0.3233882745670769,0.8421052631578947,0.06434108527131782,2,647
648,2023-02-08,65.0,0.2607969956186104,0.9824561403508771,0.2527131782945736,2,648
649,2023-02-09,65.0,0.35468391404131017,0.8421052631578947,0.2069767441860465,1,649
650,2023-02-10,62.0,0.5107448362194866,0.5614035087719298,0.11007751937984496,0,650
651,2023-02-11,59.0,0.3089922804089297,0.9298245614035088,0.3263565891472868,0,651
652,2023-02-12,63.0,0.32276236177759227,0.8596491228070176,0.06511627906976744,1,652
653,2023-02-13,69.0,0.3828499895681201,0.9298245614035088,0.22093023255813954,1,653
654,2023-02-14,74.0,0.4619236386396828,0.49122807017543857,0.07054263565891473,2,654
655,2023-02-15,66.0,0.40684331316503225,0.6842105263157894,0.4317829457364341,2,655
656,2023-02-16,65.0,0.4026705612351345,0.7192982456140351,0.05426356589147287,1,656
657,2023-02-17,65.0,0.38577091591904855,0.8070175438596492,0.31782945736434104,0,657
658,2023-02-18,62.0,0.38347590235760476,0.8070175438596492,0.1806201550387597,0,658
659,2023-02-19,70.0,0.39787189651575205,0.736842105263158,0.05581395348837209,1,659
660,2023-02-20,68.0,0.3941164197788441,0.7543859649122806,0.05736434108527132,1,660
661,2023-02-21,65.0,0.3187982474441894,0.9824561403508771,0.15891472868217052,2,661
662,2023-02-22,77.0,0.3805549760066763,0.6842105263157894,0.05193798449612403,2,662
663,2023-02-23,66.0,0.4491967452534946,0.5263157894736843,0.20155038759689922,1,663
664,2023-02-24,57.0,0.42040475693720003,0.9473684210526316,0.18372093023255814,0,664
665,2023-02-25,60.0,0.39161276862090544,0.7719298245614035,0.4046511627906976,0,665
666,2023-02-26,64.0,0.31253911954934277,0.894736842105263,0.06821705426356589,1,666
667,2023-02-27,66.0,0.4310452743584393,0.5964912280701755,0.06279069767441861,1,667
668,2023-02-28,75.0,0.42812434800751087,0.7543859649122806,0.056589147286821705,2,668
669,2023-03-01,79.0,0.5873148341331107,0.26315789473684204,0.0,2,669
670,2023-03-02,80.0,0.6063008554141455,0.17543859649122817,0.0,1,670
671,2023-03-03,69.0,0.6252868766951803,0.21052631578947378,0.0,0,671
672,2023-03-04,69.0,0.5399540997287711,0.3157894736842106,0.05581395348837209,0,672
673,2023-03-05,79.0,0.8303776340496556,0.24561403508771928,0.0,1,673
674,2023-03-06,72.0,0.8110786563738784,0.22807017543859665,0.0,1,674
675,2023-03-07,84.0,0.7917796786981013,0.08771929824561409,0.0,2,675
676,2023-03-08,77.0,0.6177759232213643,0.21052631578947378,0.0,2,676
677,2023-03-09,72.0,0.6063008554141455,0.22807017543859665,0.0,1,677
678,2023-03-10,68.0,0.6611725432923011,0.17543859649122817,0.0,0,678
679,2023-03-11,69.0,0.6640934696432296,0.17543859649122817,0.0,0,679
680,2023-03-12,81.0,0.6939286459419987,0.14035087719298256,0.0,1,680
681,2023-03-13,74.0,0.6294596286250781,0.21052631578947378,0.0,1,681
682,2023-03-14,82.0,0.5578969330273315,0.29824561403508776,0.0,2,682
683,2023-03-15,80.0,0.5693720008345503,0.2807017543859649,0.0,2,683
684,2023-03-16,72.0,0.6225745879407468,0.21052631578947378,0.0,1,684
685,2023-03-17,68.0,0.693302733152514,0.14035087719298256,0.0,0,685
686,2023-03-18,71.0,0.5789693302733151,0.26315789473684204,0.0,0,686
687,2023-03-19,74.0,0.5985812643438346,0.24561403508771928,0.0,1,687
688,2023-03-20,73.0,0.6158981848529104,0.22807017543859665,0.0,1,688
689,2023-03-21,72.0,0.5251408303776339,0.3508771929824561,0.031007751937984496,2,689
690,2023-03-22,76.0,0.607135405800125,0.1578947368421053,0.0,2,690
691,2023-03-23,70.0,0.6891299812226162,0.1578947368421053,0.0,1,691
692,2023-03-24,69.0,0.5560191946588775,0.4736842105263157,0.10930232558139534,0,692
693,2023-03-25,68.0,0.6603379929063217,0.17543859649122817,0.0,0,693
694,2023-03-26,76.0,0.6375964948883788,0.19298245614035103,0.0,1,694
695,2023-03-27,72.0,0.6148549968704359,0.368421052631579,0.059689922480620154,1,695
696,2023-03-28,72.0,0.549342791571041,0.3157894736842106,0.0868217054263566,2,696
697,2023-03-29,78.0,0.6054663050281659,0.22807017543859665,0.0,2,697
698,2023-03-30,78.0,0.648237012309618,0.19298245614035103,0.0,1,698
699,2023-03-31,70.0,0.648445649906113,0.19298245614035103,0.0,0,699
700,2023-04-01,77.0,0.7838514500312955,0.4385964912280702,0.08604651162790698,0,700
701,2023-04-02,72.0,0.667014395994158,0.33333333333333326,0.3558139534883721,1,701
702,2023-04-03,83.0,0.6882954308366367,0.1578947368421053,0.0,1,702
703,2023-04-04,84.0,0.6981013978718964,0.14035087719298256,0.0,2,703
704,2023-04-05,83.0,0.6985186730648861,0.14035087719298256,0.0,2,704
705,2023-04-06,73.0,0.6582516169413727,0.17543859649122817,0.0,1,705
706,2023-04-07,71.0,0.7383684539954098,0.1228070175438597,0.0,0,706
707,2023-04-08,72.0,0.7458794074692259,0.10526315789473684,0.0,0,707
708,2023-04-09,79.0,0.7293970373461297,0.1228070175438597,0.0,1,708
709,2023-04-10,79.0,0.6981013978718964,0.14035087719298256,0.0,1,709
710,2023-04-11,80.0,0.6167327352388899,0.22807017543859665,0.0,2,710
711,2023-04-12,83.0,0.7550594617150009,0.10526315789473684,0.0,2,711
712,2023-04-13,71.0,0.7218860838723137,0.1228070175438597,0.0,1,712
713,2023-04-14,73.0,0.7506780721886083,0.10526315789473684,0.0,0,713
714,2023-04-15,66.0,0.6822449405382849,0.3157894736842106,0.12945736434108526,0,714
715,2023-04-16,80.0,0.6720216983100353,0.29824561403508776,0.04186046511627907,1,715
716,2023-04-17,76.0,0.7356561652409763,0.33333333333333326,0.02945736434108527,1,716
717,2023-04-18,82.0,0.6388483204673481,0.45614035087719285,0.037209302325581395,2,717
718,2023-04-19,83.0,0.6920509075735446,0.1578947368421053,0.0,2,718
719,2023-04-20,78.0,0.7068641769246816,0.14035087719298256,0.0,1,719
720,2023-04-21,67.0,0.6699353223450865,0.38596491228070184,0.03255813953488372,0,720
721,2023-04-22,63.0,0.6730648862925098,0.3157894736842106,0.5333333333333333,0,721
722,2023-04-23,79.0,0.7206342582933444,0.3508771929824561,0.031007751937984496,1,722
723,2023-04-24,79.0,0.6866263300646775,0.1578947368421053,0.0,1,723
724,2023-04-25,73.0,0.5608178593782598,0.5263157894736843,0.04108527131782946,2,724
725,2023-04-26,86.0,0.7936574170665552,0.08771929824561409,0.0,2,725
726,2023-04-27,76.0,0.7955351554350092,0.08771929824561409,0.0,1,726
727,2023-04-28,74.0,0.6275818902566241,0.21052631578947378,0.0,0,727
728,2023-04-29,73.0,0.6776549134153973,0.1578947368421053,0.0,0,728
729,2023-04-30,77.0,0.7243897350302523,0.1228070175438597,0.0,1,729
730,2023-05-01,79.0,0.6638848320467347,0.17543859649122817,0.0,1,730
731,2023-05-02,80.0,0.6471938243271436,0.19298245614035103,0.0,2,731
732,2023-05-03,73.0,0.5706238264135196,0.2807017543859649,0.0,2,732
733,2023-05-04,72.0,0.5601919465887752,0.29824561403508776,0.0,1,733
734,2023-05-05,66.0,0.6004590027122887,0.24561403508771928,0.0,0,734
735,2023-05-06,70.0,0.6136031712914666,0.22807017543859665,0.0,0,735
736,2023-05-07,75.0,0.5687460880450657,0.2807017543859649,0.0,1,736
737,2023-05-08,68.0,0.47006050490298346,0.4736842105263157,0.04806201550387597,1,737
738,2023-05-09,75.0,0.5032338827456707,0.38596491228070184,0.03333333333333333,2,738
739,2023-05-10,81.0,0.6313373669935322,0.21052631578947378,0.0,2,739
740,2023-05-11,70.0,0.5253494679741288,0.3508771929824561,0.06589147286821705,1,740
741,2023-05-12,70.0,0.5412059253077404,0.3157894736842106,0.05503875968992248,0,741
742,2023-05-13,70.0,0.6323805549760065,0.21052631578947378,0.0,0,742
743,2023-05-14,73.0,0.5466305028166074,0.3157894736842106,0.22170542635658913,1,743
744,2023-05-15,75.0,0.6179845608178592,0.21052631578947378,0.0,1,744
745,2023-05-16,76.0,0.6252868766951803,0.21052631578947378,0.0,2,745
746,2023-05-17,79.0,0.633423742958481,0.21052631578947378,0.0,2,746
747,2023-05-18,70.0,0.491341539745462,0.6315789473684212,0.04806201550387597,1,747
748,2023-05-19,72.0,0.7172960567494261,0.1228070175438597,0.0,0,748
749,2023-05-20,74.0,0.5793866054663049,0.26315789473684204,0.0,0,749
750,2023-05-21,71.0,0.5766743167118714,0.26315789473684204,0.0,1,750
751,2023-05-22,72.0,0.5852284581681618,0.26315789473684204,0.0,1,751
752,2023-05-23,78.0,0.6643021072397245,0.17543859649122817,0.0,2,752
753,2023-05-24,77.0,0.6098476945545587,0.22807017543859665,0.0,2,753
754,2023-05-25,77.0,0.6920509075735446,0.1578947368421053,0.0,1,754
755,2023-05-26,68.0,0.6223659503442519,0.21052631578947378,0.0,0,755
756,2023-05-27,70.0,0.6092217817650739,0.22807017543859665,0.0,0,756
757,2023-05-28,76.0,0.7769664093469643,0.368421052631579,0.03178294573643411,1,757
758,2023-05-29,73.0,0.6840183601084914,0.33333333333333326,0.06201550387596899,1,758
759,2023-05-30,81.0,0.5910703108700187,0.24561403508771928,0.0,2,759
760,2023-05-31,76.0,0.5328604214479449,0.33333333333333326,0.08992248062015504,2,760
